"Year","Sex","Gear","Length.Measurement.Type","0.4","1.1","1.2","1.3","1.4","1.5","1.6","2.1","2.2","2.3","2.4","2.5"
1982,"female","Fishwheel","Tip of snout to fork of tail",0,0,588.571428571429,702.5,0,947.5,0,0,0,0,861.5,1030
1982,"male","Fishwheel","Tip of snout to fork of tail",0,0,561.428571428571,694.9,879.473684210526,1062.5,0,0,570,740,810,0
1983,"female","Fishwheel","Tip of snout to fork of tail",0,0,590,847.5,918.194444444444,995.714285714286,0,0,0,830,0,876
1983,"male","Fishwheel","Tip of snout to fork of tail",0,0,581.219512195122,774.728682170543,880.277777777778,955,0,0,520,760.666666666667,0,890
1985,"female","Fishwheel","Tip of snout to fork of tail",0,0,0,743.333333333333,877.484662576687,986.111111111111,0,0,0,900,840,860
1985,"male","Fishwheel","Tip of snout to fork of tail",0,0,541.746031746032,713.666666666667,843.782051282051,1026.66666666667,0,620,555,735,890,855
1986,"female","Fishwheel","Tip of snout to fork of tail",0,0,590,761.4,893.186206896552,972.5,0,0,0,785,0,887.777777777778
1986,"male","Fishwheel","Tip of snout to fork of tail",0,0,540,739.473684210526,892.639593908629,1070.74074074074,0,0,0,770,0,847.777777777778
1987,"female","Fishwheel","Tip of snout to fork of tail",0,0,0,787.5,913.516483516484,1002.85714285714,0,0,0,900,907.142857142857,966.666666666667
1987,"male","Fishwheel","Tip of snout to fork of tail",0,0,0,754.358974358974,904.128440366972,1061.11111111111,0,0,590,758.333333333333,834,995
1988,"female","Fishwheel","Tip of snout to fork of tail",0,0,0,836.666666666667,895.2,974.5,990,0,0,620,910.588235294118,957.142857142857
1988,"male","Fishwheel","Tip of snout to fork of tail",0,0,591.428571428571,761.794871794872,944.137931034483,1073.125,0,0,0,755,890,0
1989,"female","Fishwheel","Tip of snout to fork of tail",0,0,727.142857142857,844.642857142857,0,0,1030,0,0,820,856.296296296296,920
1989,"male","Fishwheel","Tip of snout to fork of tail",0,0,616.875,781.578947368421,889.166666666667,1050.66666666667,0,0,645,775.5,837.272727272727,940
1990,"female","Fishwheel","Tip of snout to fork of tail",0,0,684,813.833333333333,900.75117370892,937.586206896552,0,0,0,826.666666666667,847.777777777778,910
1990,"male","Fishwheel","Tip of snout to fork of tail",0,0,623.952380952381,749.377162629758,886.4,1000.83333333333,0,0,588.333333333333,787.333333333333,845,0
1991,"female","Fishwheel","Tip of snout to fork of tail",0,0,605,784.356435643564,888.633720930233,958.166666666667,0,0,0,795,880,900
1991,"male","Fishwheel","Tip of snout to fork of tail",0,0,583.673469387755,769.706457925636,875.384615384615,1028.57142857143,0,0,565,730,0,0
1992,"female","Fishwheel","Tip of snout to fork of tail",0,0,774.615384615385,823.389830508475,0,941.25,0,0,0,770,863.333333333333,950
1992,"male","Fishwheel","Tip of snout to fork of tail",0,0,602.747252747253,753.395348837209,870.20618556701,1055,0,0,0,656,815,0
1993,"female","Fishwheel","Tip of snout to fork of tail",960,0,600,794.090909090909,0,965.588235294118,0,0,0,0,790,0
1993,"male","Fishwheel","Tip of snout to fork of tail",0,467.5,584.705882352941,744.46735395189,0,1078.33333333333,0,0,600,685,790,0
1994,"female","Fishwheel","Tip of snout to fork of tail",0,0,750,782.105263157895,903.731343283582,947.894736842105,0,0,0,730,866,1020
1994,"male","Fishwheel","Tip of snout to fork of tail",0,414.615384615385,588.3,759.157894736842,925.185185185185,1028,0,0,500,745,816.666666666667,0
1995,"female","Fishwheel","Tip of snout to fork of tail",0,510,569,792.678571428571,893.876651982379,945,0,0,0,0,850,0
1995,"male","Fishwheel","Tip of snout to fork of tail",0,477.222222222222,588.516666666667,743.669064748201,890.9375,1032.33333333333,0,0,620,800,0,0
1996,"female","Fishwheel","Tip of snout to fork of tail",0,0,786.666666666667,810.166666666667,898.103448275862,928.333333333333,0,0,0,770,908,0
1996,"male","Fishwheel","Tip of snout to fork of tail",0,580,688.620689655172,0,802.407407407407,805,0,0,700,745.581395348837,885,0
1997,"female","Fishwheel","Tip of snout to fork of tail",0,0,678,863.220338983051,898.586762075134,965.384615384615,0,0,920,863.333333333333,869.642857142857,0
1997,"male","Fishwheel","Tip of snout to fork of tail",0,0,616.641025641026,781.078066914498,0,1042,0,0,625.555555555556,786,860.952380952381,0
1998,"female","Fishwheel","Tip of snout to fork of tail",0,0,0,810.943396226415,0,921.666666666667,970,0,0,750,860,0
1998,"male","Fishwheel","Tip of snout to fork of tail",0,465,540.571428571429,752.710706150342,880,993.333333333333,350,0,540,724,0,0
1999,"female","Fishwheel","Tip of snout to fork of tail",0,0,0,827.567567567568,859.028340080972,863.333333333333,0,0,0,0,0,0
1999,"male","Fishwheel","Tip of snout to fork of tail",0,500,552.470588235294,732.905027932961,835.933333333333,935,0,0,0,0,0,0
2000,"female","Fishwheel","Tip of snout to fork of tail",0,0,810.833333333333,783.137254901961,852.651162790698,926.538461538462,0,0,0,0,0,0
2000,"male","Fishwheel","Tip of snout to fork of tail",0,467.5,569.028571428571,717.494407158837,815.705521472393,771.111111111111,0,0,0,0,0,0
2001,"female","Fishwheel","Tip of snout to fork of tail",0,0,0,788,875.803571428571,922.941176470588,0,0,0,0,0,0
2001,"male","Fishwheel","Tip of snout to fork of tail",0,0,589.242424242424,739.630996309963,849.303797468354,930,0,0,0,0,0,0
2002,"female","Fishwheel","Mid-eye to fork of tail",0,0,598,771.707317073171,885.040650406504,960,0,0,0,0,0,0
2002,"male","Fishwheel","Mid-eye to fork of tail",0,406.153846153846,577.966101694915,0,884.6875,1093.33333333333,0,0,0,0,0,0
2003,"female","Fishwheel","Tip of snout to fork of tail",0,0,561.25,801.2,923.222748815166,974.6875,0,0,0,0,885,0
2003,"male","Fishwheel","Tip of snout to fork of tail",0,0,572.347826086957,0,911.60621761658,1017.5,0,0,0,780,0,0
2004,"female","Fishwheel","Tip of snout to fork of tail",0,0,660,800,911.256038647343,973.684210526316,0,0,0,0,897.5,0
2004,"male","Fishwheel","Tip of snout to fork of tail",0,0,0,0,900.603448275862,1085,0,0,0,0,1050,0
2005,"female","Drift Gillnet","Mid-eye to fork of tail",0,0,0,794.058823529412,838.179487179487,990,0,0,0,0,0,0
2005,"female","Fishwheel","Tip of snout to fork of tail",0,0,0,840,887.884615384615,953.333333333333,0,0,0,0,0,0
2005,"male","Fishwheel","Tip of snout to fork of tail",0,470,630,771.26213592233,886.304347826087,1150,0,0,0,750,0,0
2005,"male","Drift Gillnet","Mid-eye to fork of tail",0,0,603.571428571429,738.869565217391,859.791666666667,962.5,0,0,0,669.5,875,0
2006,"female","Drift Gillnet","Mid-eye to fork of tail",0,0,622.5,754.186046511628,835.384615384615,0,0,0,0,757.5,830,0
2006,"female","Fishwheel","Tip of snout to fork of tail",0,0,850,837.272727272727,878.090909090909,930,0,0,0,0,0,0
2006,"male","Drift Gillnet","Mid-eye to fork of tail",0,0,593.870967741935,731.772727272727,872.142857142857,0,0,0,0,607.5,0,0
2006,"male","Fishwheel","Tip of snout to fork of tail",0,0,615.135135135135,0,870.810810810811,0,0,0,660,0,0,0
2006,"male","Set Gillnet","Mid-eye to fork of tail",0,0,0,720,0,0,0,0,0,890,0,0
2007,"female","Fishwheel","Tip of snout to fork of tail",910,0,810,0,879.154929577465,916,0,0,0,730,820,0
2007,"female","Drift Gillnet","Mid-eye to fork of tail",0,0,602.5,777,853.55,900,0,0,0,0,0,0
2007,"male","Fishwheel","Tip of snout to fork of tail",760,515,595.328947368421,0,856.867469879518,810,0,0,620,723.75,838,0
2007,"male","Drift Gillnet","Mid-eye to fork of tail",0,0,560,726.793893129771,839.779411764706,0,0,0,0,760,0,0
2008,"female","Fishwheel","Tip of snout to fork of tail",0,0,780,800.731707317073,882.972972972973,994,0,0,0,700,0,0
2008,"female","Drift Gillnet","Mid-eye to fork of tail",0,0,0,756.71875,856.358695652174,878.888888888889,0,0,0,0,840,0
2008,"male","Drift Gillnet","Mid-eye to fork of tail",0,0,583,722.625698324022,870.454545454545,1000,0,0,0,730,0,0
2008,"male","Fishwheel","Tip of snout to fork of tail",0,0,627.4,0,0,783.333333333333,0,0,0,760,0,0
2009,"female","Drift Gillnet","Mid-eye to fork of tail",0,0,0,824.090909090909,845.757575757576,0,0,0,0,0,0,0
2009,"female","Drift Gillnet","Mid-eye to hypural plate",0,0,0,800,857.5,0,0,0,0,0,0,0
2009,"male","Drift Gillnet","Mid-eye to fork of tail",0,0,613.775510204082,733.769633507853,836.020408163265,0,0,0,0,0,0,0
2009,"male","Drift Gillnet","Mid-eye to hypural plate",0,0,660,720,740,0,0,0,0,0,0,0
2010,"female","Fishwheel","Tip of snout to fork of tail",0,0,710,831.818181818182,867.205882352941,961.428571428571,0,0,0,0,0,0
2010,"female","Drift Gillnet","Mid-eye to fork of tail",0,0,0,764.027777777778,838.258426966292,893.75,0,0,0,0,823.333333333333,0
2010,"male","Fishwheel","Tip of snout to fork of tail",0,458.181818181818,618.661710037175,769.884615384615,875.8,978,0,0,760,760,0,0
2010,"male","Drift Gillnet","Mid-eye to fork of tail",0,0,578.2,722.708333333333,835.4,935,0,0,0,647.5,860,0
2011,"female","Drift Gillnet","Mid-eye to fork of tail",0,0,575,725.892857142857,864.327160493827,871.25,0,0,0,650,839.210526315789,0
2011,"female","Fishwheel","Tip of snout to fork of tail",0,0,792.5,757.936507936508,842.403433476395,852,0,0,0,0,800,0
2011,"male","Fishwheel","Tip of snout to fork of tail",0,420,558.387096774194,685.967016491754,814.901960784314,862.5,0,0,0,710,0,0
2011,"male","Drift Gillnet","Mid-eye to fork of tail",0,0,584.375,707.34375,0,895,0,0,0,710,847.142857142857,0
2012,"female","Fishwheel","Tip of snout to fork of tail",0,0,910,842.631578947368,888.22695035461,0,0,0,0,0,920,0
2012,"female","Drift Gillnet","Mid-eye to fork of tail",0,0,0,770.133333333333,838.020408163265,929.333333333333,0,0,0,0,830,0
2012,"male","Drift Gillnet","Mid-eye to fork of tail",0,313,582.8,700.789473684211,831.904761904762,0,0,0,612,697,792.5,0
2012,"male","Fishwheel","Tip of snout to fork of tail",0,550,617.758620689655,752.757352941176,865.970149253731,870,0,0,575,700,856.666666666667,0
2013,"female","Drift Gillnet","Mid-eye to fork of tail",0,0,0,751.190476190476,850.140186915888,923.833333333333,0,0,0,0,826.666666666667,0
2013,"male","Drift Gillnet","Mid-eye to fork of tail",0,0,561.727272727273,721.307692307692,850.779661016949,929,0,0,0,722.5,880,0
2014,"female","Drift Gillnet","Mid-eye to fork of tail",0,0,0,747.714285714286,843.367088607595,887.8,0,0,0,789,847,0
2014,"male","Drift Gillnet","Mid-eye to fork of tail",0,405,570,710.250950570342,871.1125,966,0,0,518,684.75,831,0
2015,"female","Drift Gillnet","Mid-eye to fork of tail",0,0,0,781.138888888889,840.41610738255,930.333333333333,0,0,0,760.333333333333,815.75,0
2015,"male","Drift Gillnet","Mid-eye to fork of tail",0,435.333333333333,588.6,0,834.85119047619,912.5,0,0,0,726.5,865,0
2016,"female","Drift Gillnet","Mid-eye to fork of tail",0,0,0,787.10101010101,848.243243243243,897,0,0,0,706,785.5,0
2016,"male","Drift Gillnet","Mid-eye to fork of tail",0,0,616.885245901639,736.056886227545,846.272727272727,0,0,0,0,697.636363636364,0,0
2017,"female","Drift Gillnet","Mid-eye to fork of tail",0,0,0,785.908163265306,850.634241245136,828,0,0,0,816.666666666667,803.428571428571,0
2017,"male","Drift Gillnet","Mid-eye to fork of tail",0,512,596.666666666667,752.017167381974,861.15,0,0,0,592.333333333333,711.5,0,0
2018,"female","Drift Gillnet","Mid-eye to fork of tail",0,0,678,762.623188405797,833.968181818182,877,0,0,0,805.666666666667,800,0
2018,"male","Drift Gillnet","Mid-eye to fork of tail",0,0,593.676056338028,722.155172413793,856.822222222222,0,0,0,0,692,706,0
2019,"female","Drift Gillnet","Mid-eye to fork of tail",0,0,0,759.307692307692,836.958333333333,875.5,0,0,0,817,789,0
2019,"male","Drift Gillnet","Mid-eye to fork of tail",0,0,586.723404255319,727.197740112994,873.483870967742,998,0,0,0,788,725,0
2020,"female","Drift Gillnet","Mid-eye to fork of tail",0,430,571.714285714286,735.542372881356,832.197530864198,884.25,0,0,612,714,0,0
2020,"male","Drift Gillnet","Mid-eye to fork of tail",0,0,562.133333333333,712.951923076923,840.8,956.4,0,0,0,701,897,0
2021,"female","Drift Gillnet","Mid-eye to fork of tail",0,0,0,752.625,813.955752212389,857.142857142857,0,0,0,0,808,0
2021,"male","Drift Gillnet","Mid-eye to fork of tail",0,0,619.142857142857,699.459677419355,836.627906976744,914.5,0,0,0,658.666666666667,681,0
2022,"female","Drift Gillnet","Mid-eye to fork of tail",0,0,769,761.571428571429,832.97619047619,864.333333333333,0,0,0,0,0,0
2022,"male","Drift Gillnet","Mid-eye to fork of tail",0,0,582.666666666667,701.547619047619,794.25,915,0,0,0,0,805,0
