Year ,District ,Fishery ,Age1.1,Age1.2,Age1.3,Age2.2,Age1.4,Age2.3,Age1.5,Age2.4,Age1.6,Age2.5,Total
1981,1,US_Comm,0,931,7223,0,18331,0,1194,0,0,0,27679
1981,1,US_Subsistence,0,4,276,0,398,0,25,0,0,0,703
1981,2,US_Comm,0,430,3584,0,7453,0,461,0,0,0,11928
1981,2,US_Subsistence,0,7,434,0,624,0,40,0,0,0,1105
1981,3,US_Comm,0,50,391,0,616,0,34,0,0,0,1091
1981,3,US_Subsistence,0,8,485,0,697,0,44,0,0,0,1234
1981,4,US_Comm,0,53,119,0,150,0,14,0,0,0,336
1981,4,US_Subsistence,0,149,335,0,423,0,39,0,0,0,946
1981,5,US_Comm,0,466,1779,0,3843,0,286,0,0,0,6374
1981,5,US_Subsistence,0,2090,4692,0,5914,0,552,0,0,0,13248
1981,7,CDN_Comm,0,628,2398,0,5181,0,386,0,0,0,8593
1981,7,CDN_Subsistence,0,695,2656,0,5738,0,427,0,0,0,9516
1982,1,US_Comm,0,244,3073,39,25960,361,7359,1271,0,393,38700
1982,1,US_Subsistence,0,15,161,0,1088,11,171,51,0,6,1503
1982,2,US_Comm,0,145,1587,26,14916,326,4233,529,0,152,21914
1982,2,US_Subsistence,0,6,85,0,1180,4,287,63,0,2,1627
1982,3,US_Comm,0,26,126,7,671,40,157,14,0,8,1049
1982,3,US_Subsistence,0,10,135,0,1879,6,457,100,0,3,2590
1982,4,US_Comm,30,13,39,0,196,0,58,0,0,0,336
1982,4,US_Subsistence,116,50,151,0,757,0,224,0,0,0,1298
1982,5,US_Comm,410,500,1107,12,2380,98,781,97,0,0,5385
1982,5,US_Subsistence,978,1192,2639,29,5674,234,1862,231,0,0,12839
1982,7,CDN_Comm,0,373,1429,31,4320,249,1989,249,0,0,8640
1982,7,CDN_Subsistence,0,370,1417,31,4284,247,1972,247,0,0,8568
1983,1,US_Comm,0,254,4684,0,33533,317,4827,2783,0,92,46490
1983,1,US_Subsistence,0,8,248,0,2091,64,179,63,0,21,2674
1983,2,US_Comm,0,164,1880,0,13466,0,2011,223,0,0,17744
1983,2,US_Subsistence,0,8,350,0,3096,47,401,139,0,16,4057
1983,3,US_Comm,0,12,145,0,1315,0,199,12,0,0,1683
1983,3,US_Subsistence,0,4,190,0,1677,25,217,75,0,9,2197
1983,4,US_Comm,1,11,16,0,88,1,2,2,0,0,121
1983,4,US_Subsistence,14,151,220,0,1211,14,27,27,0,0,1664
1983,5,US_Comm,0,338,1249,7,1799,37,147,29,0,0,3606
1983,5,US_Subsistence,0,1571,5804,33,8360,172,683,135,0,0,16758
1983,7,CDN_Comm,0,145,1408,0,9238,41,1760,435,0,0,13027
1983,7,CDN_Subsistence,0,66,640,0,4202,19,800,198,0,0,5925
1984,1,US_Comm,0,0,0,20,9791,232,3022,1268,0,8,14341
1984,1,US_Subsistence,0,0,0,0,625,25,102,57,0,0,809
1984,2,US_Comm,0,0,0,3,4834,66,1427,319,0,5,6654
1984,2,US_Subsistence,0,0,0,0,905,18,238,73,0,2,1236
1984,3,US_Comm,0,0,0,0,451,0,119,36,0,3,609
1984,3,US_Subsistence,0,0,0,0,609,12,187,139,0,0,947
1984,4,US_Comm,0,2,25,0,116,0,37,25,0,0,205
1984,4,US_Subsistence,0,13,162,0,751,0,239,162,0,0,1327
1984,5,US_Comm,0,205,992,0,2044,34,368,26,0,0,3669
1984,5,US_Subsistence,0,835,4039,0,8322,138,1498,106,0,0,14938
1984,7,CDN_Comm,0,963,2439,32,4943,96,1348,64,0,0,9885
1984,7,CDN_Subsistence,0,673,1705,23,3455,67,942,45,0,0,6910
1985,1,US_Comm,0,16,2023,0,26601,47,5264,1717,0,284,35952
1985,1,US_Subsistence,0,1,100,0,978,0,152,17,0,0,1248
1985,2,US_Comm,0,8,1444,6,13765,181,2869,914,0,55,19242
1985,2,US_Subsistence,0,1,182,0,2177,0,450,98,0,0,2908
1985,3,US_Comm,0,2,189,0,1272,17,120,66,0,7,1673
1985,3,US_Subsistence,0,0,76,0,1181,1,211,95,0,38,1602
1985,4,US_Comm,0,0,66,0,336,3,44,3,0,0,452
1985,4,US_Subsistence,0,0,618,0,3148,28,412,28,0,0,4234
1985,5,US_Comm,0,175,459,19,2006,53,576,84,0,0,3372
1985,5,US_Subsistence,0,783,2054,85,8977,237,2578,376,0,0,15090
1985,7,CDN_Comm,0,25,1295,0,8223,63,2590,289,0,88,12573
1985,7,CDN_Subsistence,0,13,693,0,4400,34,1386,155,0,47,6728
1986,1,US_Comm,0,125,8438,0,18103,222,11041,532,0,121,38582
1986,1,US_Subsistence,0,15,1472,0,1441,35,548,35,0,19,3565
1986,2,US_Comm,0,438,8640,4,8556,514,5586,330,0,68,24136
1986,2,US_Subsistence,0,19,1831,0,1892,46,701,44,0,24,4557
1986,3,US_Comm,0,6,161,0,188,10,126,6,0,2,499
1986,3,US_Subsistence,0,13,1216,0,1256,31,466,29,0,16,3027
1986,4,US_Comm,0,8,31,0,109,26,56,16,0,7,253
1986,4,US_Subsistence,0,137,530,0,1865,445,958,274,0,120,4329
1986,5,US_Comm,82,628,189,0,935,136,562,140,0,61,2733
1986,5,US_Subsistence,478,3656,1100,0,5444,792,3272,815,0,355,15912
1986,7,CDN_Comm,0,0,1661,0,4865,119,4034,59,0,59,10797
1986,7,CDN_Subsistence,0,0,1472,0,4311,105,3575,52,0,52,9567
1987,1,US_Comm,0,965,3101,11,28040,229,4961,2780,0,351,40438
1987,1,US_Subsistence,0,19,200,0,2308,38,530,482,0,80,3657
1987,2,US_Comm,0,1468,2665,11,21389,135,4777,1250,0,60,31755
1987,2,US_Subsistence,0,0,169,0,5074,0,962,347,0,27,6579
1987,3,US_Comm,0,33,109,1,944,9,207,58,0,2,1363
1987,3,US_Subsistence,0,7,109,0,1886,14,392,250,0,35,2693
1987,4,US_Comm,3,115,173,0,590,2,102,17,0,0,1002
1987,4,US_Subsistence,14,547,823,0,2805,9,485,81,0,0,4764
1987,5,US_Comm,9,272,451,2,2524,13,455,32,0,0,3758
1987,5,US_Subsistence,43,1395,2312,13,12926,68,2331,161,0,0,19249
1987,7,CDN_Comm,0,330,851,0,3867,137,1043,467,0,55,6750
1987,7,CDN_Subsistence,0,531,1370,0,6224,220,1679,752,0,88,10864
1988,1,US_Comm,0,3106,8328,0,4734,186,9477,630,0,537,26998
1988,1,US_Subsistence,0,33,463,0,307,18,1565,24,0,72,2482
1988,2,US_Comm,0,2220,6073,3,3204,128,7373,294,0,158,19453
1988,2,US_Subsistence,0,47,483,0,352,14,1355,22,0,63,2336
1988,3,US_Comm,0,101,298,0,174,6,521,15,0,8,1123
1988,3,US_Subsistence,0,46,549,0,383,19,1696,27,0,78,2798
1988,4,US_Comm,48,559,521,0,261,46,473,8,0,30,1946
1988,4,US_Subsistence,137,1598,1489,0,746,132,1352,23,0,86,5563
1988,5,US_Comm,6,386,741,8,798,20,1329,79,0,69,3436
1988,5,US_Subsistence,32,2080,3993,43,4300,108,7161,425,0,372,18514
1988,7,CDN_Comm,0,817,2413,0,4938,111,4270,186,0,482,13217
1988,7,CDN_Subsistence,0,508,1499,0,3067,69,2652,116,0,299,8210
1989,1,US_Comm,0,1937,6662,224,15411,254,3289,1189,0,437,29403
1989,1,US_Subsistence,0,21,586,0,1533,0,402,136,0,61,2739
1989,2,US_Comm,4,1386,4540,93,7092,338,1769,701,0,210,16133
1989,2,US_Subsistence,0,137,981,12,2110,139,547,234,0,64,4224
1989,3,US_Comm,0,82,206,8,254,5,66,21,0,7,649
1989,3,US_Subsistence,0,91,656,8,1411,93,366,156,0,43,2824
1989,4,US_Comm,65,461,564,0,269,6,0,0,0,0,1365
1989,4,US_Subsistence,193,1368,1673,0,798,18,0,0,0,0,4050
1989,5,US_Comm,11,529,877,11,1439,95,213,111,0,0,3286
1989,5,US_Subsistence,74,3562,5905,74,9689,640,1434,747,0,0,22125
1989,7,CDN_Comm,0,96,1003,0,6479,0,2017,97,0,97,9789
1989,7,CDN_Subsistence,0,80,836,0,5397,0,1680,81,0,81,8155
1990,1,US_Comm,0,2549,5998,311,12019,186,1498,1138,0,58,23757
1990,1,US_Subsistence,0,412,871,44,1830,25,203,152,0,8,3545
1990,2,US_Comm,0,3634,3852,39,5904,158,965,208,0,9,14769
1990,2,US_Subsistence,0,18,502,4,1479,15,248,60,0,3,2329
1990,3,US_Comm,0,215,180,0,417,4,52,16,0,0,884
1990,3,US_Subsistence,0,376,315,0,729,7,91,28,0,0,1546
1990,4,US_Comm,0,831,357,14,389,2,51,9,0,0,1653
1990,4,US_Subsistence,0,2461,1057,41,1152,6,151,27,0,0,4895
1990,5,US_Comm,0,816,1062,66,1087,106,156,56,0,16,3365
1990,5,US_Subsistence,0,3941,5129,319,5250,512,754,271,0,77,16253
1990,7,CDN_Comm,0,2746,3574,222,3658,357,525,188,0,54,11324
1990,7,CDN_Subsistence,0,1916,2494,155,2553,249,367,132,0,37,7903
1991,1,US_Comm,0,15,6306,0,10407,303,2431,603,0,71,20136
1991,1,US_Subsistence,0,25,1332,0,1100,49,232,110,0,24,2872
1991,2,US_Comm,0,16,3603,14,6177,157,973,163,0,11,11114
1991,2,US_Subsistence,0,0,992,0,1745,43,252,0,0,0,3032
1991,3,US_Comm,0,2,184,3,343,6,64,12,0,1,615
1991,3,US_Subsistence,0,3,250,4,466,8,87,16,0,1,835
1991,4,US_Comm,0,11,340,0,236,15,17,35,0,0,654
1991,4,US_Subsistence,0,31,977,0,678,43,49,100,0,0,1878
1991,5,US_Comm,0,203,1923,27,1399,44,219,11,0,0,3826
1991,5,US_Subsistence,0,862,8166,115,5941,187,930,47,0,0,16248
1991,7,CDN_Comm,0,579,5482,77,3988,125,624,31,0,0,10906
1991,7,CDN_Subsistence,0,515,4876,68,3547,112,555,28,0,0,9701
1992,1,US_Comm,0,242,5856,0,36292,76,1315,228,0,2,44011
1992,1,US_Subsistence,0,5,300,0,3297,0,107,29,0,0,3738
1992,2,US_Comm,0,51,2337,0,15721,36,628,189,0,30,18992
1992,2,US_Subsistence,0,3,284,0,3483,0,131,70,0,37,4008
1992,3,US_Comm,0,0,68,0,650,0,35,5,0,0,758
1992,3,US_Subsistence,0,0,178,0,1706,0,92,13,0,0,1989
1992,4,US_Comm,9,0,256,0,267,0,29,0,0,0,561
1992,4,US_Subsistence,27,0,774,0,807,0,88,0,0,0,1696
1992,5,US_Comm,0,580,1318,0,1918,26,13,0,0,0,3855
1992,5,US_Subsistence,0,2656,6035,0,8783,119,60,0,0,0,17653
1992,7,CDN_Comm,0,1636,3719,0,5412,73,37,0,0,0,10877
1992,7,CDN_Subsistence,0,1057,2402,0,3496,47,24,0,0,0,7026
1993,1,US_Comm,0,157,3902,0,12570,145,3205,513,0,4,20496
1993,1,US_Subsistence,0,7,1207,0,3139,15,726,89,0,7,5190
1993,2,US_Comm,5,227,4386,0,9891,111,2327,356,0,4,17307
1993,2,US_Subsistence,0,8,1333,0,3468,16,802,98,0,8,5733
1993,3,US_Comm,0,7,127,0,438,5,90,7,0,0,674
1993,3,US_Subsistence,0,4,750,0,1950,9,451,55,0,4,3223
1993,4,US_Comm,0,72,189,3,162,8,20,0,0,0,454
1993,4,US_Subsistence,0,529,1388,22,1190,59,147,0,0,0,3335
1993,5,US_Comm,0,922,921,0,992,11,123,34,0,5,3008
1993,5,US_Subsistence,0,5945,5939,0,6396,71,793,219,0,32,19395
1993,7,CDN_Comm,0,3173,3169,0,3413,38,423,117,0,17,10350
1993,7,CDN_Subsistence,0,1919,1917,0,2065,23,256,71,0,10,6261
1994,1,US_Comm,1,188,15525,0,17131,63,1807,262,0,5,34982
1994,1,US_Subsistence,4,21,1914,0,1880,0,247,21,0,0,4087
1994,2,US_Comm,0,56,7979,0,10693,41,1091,0,0,104,19964
1994,2,US_Subsistence,5,29,2599,0,2553,0,335,0,0,29,5550
1994,3,US_Comm,0,2,199,0,272,1,21,7,0,0,502
1994,3,US_Subsistence,0,10,1047,0,1430,5,111,37,0,0,2640
1994,4,US_Comm,5,18,636,0,308,0,25,0,0,0,992
1994,4,US_Subsistence,21,74,2632,0,1275,0,99,0,0,0,4101
1994,5,US_Comm,17,485,2150,0,976,0,116,0,0,0,3744
1994,5,US_Subsistence,87,2475,10970,0,4980,0,592,0,0,0,19104
1994,7,CDN_Comm,55,1558,6907,0,3135,0,373,0,0,0,12028
1994,7,CDN_Subsistence,42,1190,5277,0,2396,0,285,0,0,0,9190
1995,1,US_Comm,0,485,4596,0,31136,34,2031,8,0,18,38308
1995,1,US_Subsistence,0,67,455,0,3796,5,125,0,0,0,4448
1995,2,US_Comm,6,103,2297,86,22146,47,807,2,0,0,25494
1995,2,US_Subsistence,0,14,226,64,4729,16,344,0,0,0,5393
1995,3,US_Comm,0,0,0,0,0,0,0,0,0,0,0
1995,3,US_Subsistence,0,29,246,23,3080,8,169,0,0,0,3555
1995,4,US_Comm,0,0,11,0,91,1,16,0,0,0,119
1995,4,US_Subsistence,0,0,261,0,0,1483,16,261,0,0,2021
1995,5,US_Comm,0,454,859,0,1845,10,61,13,0,0,3242
1995,5,US_Subsistence,0,2301,4354,0,9351,51,309,66,0,0,16432
1995,7,CDN_Comm,0,1561,2953,0,6343,34,210,45,0,0,11146
1995,7,CDN_Subsistence,0,1364,2581,0,5544,30,183,39,0,0,9741
1996,1,US_Comm,0,65,13306,0,13174,232,7901,91,0,48,34817
1996,1,US_Subsistence,0,2,1021,0,0,684,11,535,0,19,2272
1996,2,US_Comm,1,46,11980,0,4409,178,2802,79,0,1,19496
1996,2,US_Subsistence,0,16,3567,0,753,21,428,15,0,0,4800
1996,3,US_Comm,0,0,0,0,0,0,0,0,0,0,0
1996,3,US_Subsistence,0,11,2724,0,853,19,572,20,0,0,4199
1996,4,US_Comm,0,0,38,0,29,0,11,6,0,0,84
1996,4,US_Subsistence,0,0,2198,0,1686,0,660,366,0,0,4910
1996,5,US_Comm,0,129,1776,14,613,82,123,20,0,0,2757
1996,5,US_Subsistence,0,728,10026,79,3460,463,694,113,0,0,15563
1996,7,CDN_Comm,0,712,4782,0,3860,0,810,0,0,0,10164
1996,7,CDN_Subsistence,0,666,4473,0,3611,0,758,0,0,0,9508
1997,1,US_Comm,0,200,4414,0,25254,0,828,42,0,0,30738
1997,1,US_Subsistence,0,39,776,0,2875,0,101,23,0,0,3814
1997,2,US_Comm,0,343,3291,0,16126,0,304,32,0,0,20096
1997,2,US_Subsistence,0,188,973,0,4775,0,53,0,0,0,5989
1997,3,US_Comm,0,0,0,0,0,0,0,0,0,0,0
1997,3,US_Subsistence,0,69,652,0,2723,0,65,12,0,0,3521
1997,4,US_Comm,0,28,200,0,509,0,9,0,0,0,746
1997,4,US_Subsistence,0,219,1567,0,3988,0,71,0,0,0,5845
1997,5,US_Comm,0,372,650,0,2453,21,85,97,0,0,3678
1997,5,US_Subsistence,0,1794,3134,0,11828,101,410,468,0,0,17735
1997,7,CDN_Comm,0,537,939,0,3542,30,123,140,0,0,5311
1997,7,CDN_Subsistence,0,1135,1982,0,7481,64,259,296,0,0,11217
1998,1,US_Comm,0,36,4159,0,5534,21,1399,29,0,3,11181
1998,1,US_Subsistence,0,0,726,0,2343,17,569,25,0,0,3680
1998,2,US_Comm,0,9,1983,0,2847,16,750,14,0,0,5619
1998,2,US_Subsistence,0,0,948,0,3059,22,743,33,0,0,4805
1998,3,US_Comm,0,0,0,0,0,0,0,0,0,0,0
1998,3,US_Subsistence,0,0,452,0,1460,10,355,16,0,0,2293
1998,4,US_Comm,0,0,0,0,0,0,0,0,0,0,0
1998,4,US_Subsistence,0,4,936,0,2604,30,606,43,0,6,4229
